tsne 1,tsne 2,tsne 3,author
-10.441656,14.925347,-18.860828,EAP
-3.5807402,-22.023539,25.29054,EAP
27.068127,-1.831528,11.998464,HPL
11.176492,19.655762,14.108647,HPL
-12.476383,29.618294,-2.7410188,EAP
3.8639197,-19.818846,18.075949,MWS
-0.10544339,-10.01734,-11.952128,MWS
-12.46728,-19.595507,-15.859043,EAP
-22.645342,19.30746,5.8148904,EAP
29.375021,-2.9456656,-9.757892,MWS
-17.123268,6.378251,19.546564,EAP
4.9158564,1.8721592,17.453876,MWS
-16.614992,-15.320827,4.7771764,EAP
13.579044,-16.808002,-3.96193,EAP
-25.656393,-7.5871553,12.635508,EAP
-11.196245,8.039063,27.119518,MWS
-5.5992913,-15.584096,20.13466,EAP
0.96550363,-9.210272,-15.43999,MWS
14.962234,-6.711091,-3.3865838,HPL
23.470228,-7.7650867,-5.0798197,EAP
13.438313,-20.321218,5.104617,HPL
-21.402824,-4.4820657,16.730951,EAP
8.31547,-20.2854,-5.673256,MWS
29.86418,-0.73125917,-1.1116455,EAP
-4.3507237,-6.44348,19.751911,MWS
11.469552,-13.193354,10.297623,HPL
-7.7028146,20.414925,2.0942852,EAP
21.77629,-5.8129716,-18.762074,HPL
-32.053913,0.40906072,4.633186,HPL
25.145857,-24.09019,3.130509,EAP
-10.770924,7.836066,-3.2018085,HPL
32.79111,-0.5042404,0.074794635,HPL
2.6918056,13.299486,19.585112,EAP
10.354516,21.568968,-5.4464307,HPL
3.0700333,25.716501,-4.60063,MWS
-21.973078,17.242144,23.75226,EAP
22.706717,-0.85322374,-10.673468,HPL
9.779558,2.3726072,4.4265013,MWS
-3.8162599,-3.247166,-8.110754,MWS
-23.514015,26.203049,-1.4502014,EAP
-2.2007945,10.953118,-1.6870306,HPL
4.2054524,4.647298,-1.0130138,MWS
-6.0646296,17.782143,-20.011126,HPL
-17.347178,-0.33776474,4.616803,MWS
-8.357966,-8.513431,-5.482252,MWS
-14.708581,16.500393,7.1342525,HPL
-4.8782434,-3.347036,9.1654215,MWS
3.5443754,31.900064,1.9708735,EAP
-2.1462457,-6.4551134,19.10658,EAP
13.739089,-24.516535,6.371265,MWS
-15.409023,15.189551,12.894752,EAP
-28.418833,3.4732604,9.077542,EAP
-7.4921775,3.6335814,-0.057022315,MWS
9.426773,-3.7482467,32.346485,EAP
34.731674,-8.1136675,0.014961328,HPL
6.302363,6.603807,24.6033,HPL
-15.117086,-10.421933,24.640032,MWS
20.75853,-2.0047457,23.764751,EAP
-12.519279,-5.395598,-16.891851,EAP
-5.9387517,4.6633615,-33.887836,EAP
-24.486895,-2.4944534,-0.80289984,EAP
12.781691,-22.552998,0.5686608,MWS
-6.1225815,3.1236255,-15.834676,EAP
0.72036046,1.2247497,8.626557,EAP
2.4945529,6.171922,-28.745312,EAP
-16.537167,21.699974,11.465046,EAP
25.634462,-9.94726,-12.215582,HPL
20.60016,-12.116839,9.245787,EAP
10.465084,13.998903,-21.653292,HPL
-5.9951825,18.666769,-27.281265,EAP
23.010195,9.35122,-20.023863,MWS
-2.9556978,-25.615622,-14.39541,HPL
-21.37576,-20.642673,-3.0909023,MWS
13.945625,-26.9892,3.080072,MWS
-21.8995,-11.739888,4.8523483,MWS
-12.940116,12.564594,-24.29757,EAP
12.080465,-8.647008,-26.66409,EAP
-12.374726,-4.760053,27.153894,EAP
13.241396,-10.370503,7.3483768,EAP
-7.500691,-20.969252,6.552971,HPL
3.1228387,-14.569544,11.226972,HPL
-4.652447,-7.6384206,3.3496878,HPL
33.94841,3.4349952,-6.0965686,HPL
21.944641,5.2908554,-11.829614,MWS
8.350081,-5.274875,22.734228,EAP
-13.692156,10.204514,4.9582505,MWS
8.736779,-7.099657,0.491153,HPL
19.870447,21.22867,-7.3684516,EAP
-11.659487,1.3490405,-9.854938,MWS
-14.017614,9.93444,-25.609838,EAP
-21.79443,18.643904,7.451287,EAP
7.8278055,-8.449851,-2.9075797,EAP
2.2570255,9.904407,-12.612952,HPL
26.70325,-6.655148,11.751244,EAP
25.381937,6.8043103,-15.446577,EAP
-21.653719,16.99037,-1.4650389,EAP
-3.4777453,19.24166,20.753513,EAP
-17.925343,28.652597,-3.0020158,EAP
9.992029,-13.446286,-9.821158,HPL
-4.739681,-2.9329371,-26.523014,MWS
-33.725853,4.525206,4.2849507,EAP
-7.963654,-7.7759166,24.45353,EAP
19.417112,8.121434,-4.246436,EAP
-26.443518,-1.8243918,3.4938297,MWS
-11.980987,-20.230795,-19.02682,MWS
-18.386003,-9.794369,-12.248381,MWS
3.4510176,-9.41326,-26.695293,EAP
13.226109,-11.76779,-15.982832,HPL
13.432603,-3.261281,17.072557,EAP
23.314524,8.451205,-7.0334187,EAP
27.348822,9.935134,-2.6700952,HPL
-4.7508855,4.5384626,-15.437822,MWS
4.9851255,-0.33302358,22.603767,EAP
-0.740959,26.721226,-25.534851,HPL
18.845837,6.4182487,-10.072308,MWS
-22.576174,-4.991356,4.7369823,MWS
-14.015445,10.368046,25.673689,EAP
9.550749,-16.924639,-9.496582,HPL
-3.7547047,15.838538,19.107,MWS
17.59706,12.459793,-0.109913915,EAP
21.509905,-14.53454,-0.9692511,HPL
5.8602943,18.998764,6.7758393,MWS
2.4535093,-7.80397,-29.386505,MWS
5.5737486,-4.6193495,15.286789,EAP
-17.504648,-6.2122993,-9.717165,MWS
-16.787287,10.573126,-12.158228,HPL
26.51747,-5.2321105,4.943278,EAP
12.368493,-24.19898,2.3254635,EAP
0.6181102,-26.469128,-8.495529,HPL
23.979216,10.234895,12.655965,EAP
-9.506662,15.816638,-0.2739633,HPL
-6.378725,22.493206,-11.543869,EAP
-26.05314,-9.084541,-11.442666,MWS
21.930273,11.792466,-6.530878,HPL
7.7943835,-3.6790586,8.964618,EAP
19.067408,-9.589734,20.260208,HPL
6.093548,-27.24643,-5.761687,EAP
-0.09147613,-5.4774075,-27.248768,EAP
8.554021,3.7677956,13.455081,MWS
-6.052318,6.2535806,-8.780046,HPL
-5.0264034,-8.166992,26.391365,EAP
-1.0863892,0.58314025,23.07729,HPL
-18.482473,17.019094,-5.3915896,HPL
12.012695,24.862112,12.485839,MWS
-0.5964477,4.7343326,-12.406775,HPL
-6.9787664,-11.174565,19.051626,HPL
13.037644,-13.991406,-3.769074,EAP
23.541645,-25.36183,3.5878227,HPL
10.699022,12.107262,-3.3294122,MWS
14.930812,-8.396501,1.3536106,EAP
-27.373116,-13.958776,-11.907411,EAP
1.5747005,25.263535,9.446372,MWS
13.516891,17.753105,11.720584,MWS
23.838173,3.1889963,-9.037247,HPL
10.783702,14.194506,15.240751,EAP
-28.47555,9.629461,-10.822557,MWS
-6.185761,6.019322,4.4163423,MWS
-19.63914,-18.31477,9.403131,HPL
-25.680458,10.7993145,2.0880983,EAP
25.930277,13.811878,-4.8019366,MWS
15.341051,20.88437,15.10942,EAP
0.28292304,-11.728086,-3.4259028,EAP
-26.904224,-1.5674411,1.0850596,MWS
15.856497,-3.6220152,23.122278,EAP
7.386841,7.371797,2.7203188,HPL
13.897336,17.876644,-22.762005,MWS
3.8028924,-16.455662,24.418373,EAP
4.078429,-6.4560127,-16.217688,HPL
2.9462934,-4.6902885,2.1125405,MWS
-15.75183,-20.752483,1.9685601,EAP
-12.281545,-5.1104836,-8.391507,HPL
-14.182161,-10.496277,29.185026,EAP
4.1279078,27.7505,6.4646873,MWS
-18.783667,0.8604261,-10.352994,MWS
-19.922838,-1.0992409,-1.5143595,MWS
17.090792,-8.139841,12.566877,EAP
28.56987,-2.5774128,-15.50954,HPL
-30.12462,-19.674395,0.49946496,EAP
17.901781,16.493116,-2.0345404,HPL
9.93098,-14.160556,18.028126,EAP
5.7573776,-17.039549,18.754225,EAP
10.835582,8.644464,-1.9347961,MWS
-13.265879,8.414879,9.442127,MWS
10.13542,-22.8639,-7.094202,HPL
-21.410275,-3.6817696,17.829287,HPL
9.883725,-6.418061,7.084255,EAP
-7.3766446,-0.63251853,-6.8379526,MWS
13.165824,12.679928,-1.9812949,HPL
20.578215,-20.239122,-12.283976,EAP
-4.701736,-16.792608,-14.98218,MWS
20.59244,-0.87608296,-23.311705,MWS
10.664534,25.573584,-0.44494534,EAP
15.04064,14.154835,-17.208107,HPL
-9.47397,14.499494,-9.292418,HPL
-15.638021,-18.22067,12.026682,MWS
-5.2106085,-5.8437905,19.386843,MWS
6.6453934,5.8212705,-12.953783,HPL
-2.6014686,12.257225,13.3306875,HPL
-21.493622,6.602958,-9.499846,EAP
28.047667,-0.8231602,-8.183869,EAP
15.177846,-0.48950383,-0.40795523,EAP
23.059986,14.791526,-12.59177,MWS
23.537584,5.110818,6.7817945,HPL
-10.007759,-20.044252,-12.557038,MWS
-18.365313,15.6702585,-16.451153,MWS
36.201874,1.1262367,-9.755276,HPL
8.441213,-1.8208841,11.206818,HPL
21.46916,16.316486,11.004617,MWS
-10.2282,-27.06727,17.880678,EAP
9.804615,-8.0687895,34.03476,MWS
31.624979,-1.7302207,5.6318088,EAP
13.75667,-23.36123,2.6407506,HPL
1.8745672,-25.135195,-2.7353125,HPL
-9.944285,8.054955,-33.991745,EAP
-5.348103,-33.551575,5.4172297,MWS
-16.156109,8.096885,26.99281,EAP
-11.738096,21.811535,9.47981,EAP
26.71523,-16.769842,8.580343,EAP
-18.712963,-10.305371,-13.848329,MWS
-9.1847315,-20.676104,-14.907037,MWS
-17.5499,-19.895325,-12.138224,HPL
23.405928,12.711933,-4.962999,HPL
-10.470922,-9.547491,20.68919,EAP
3.1130445,11.620543,25.55138,MWS
-11.348512,-18.63481,-4.5007024,MWS
2.6968408,10.436193,-14.216075,HPL
2.6996536,8.825011,-19.19567,EAP
-13.622391,13.484035,-10.897305,MWS
12.093141,12.198856,7.663495,MWS
-15.452233,-4.677818,-7.5349245,MWS
-26.806877,1.2065717,3.476339,MWS
14.729981,2.250393,20.565615,EAP
-13.899843,-4.1025944,26.839306,EAP
-35.937584,-3.8480477,3.946091,EAP
29.019491,-4.6298876,15.861109,EAP
-19.738455,-8.663632,-10.360799,HPL
2.0941381,18.142082,19.915318,EAP
-2.2968419,-10.441557,29.50129,EAP
15.352099,-2.6419528,-6.5950108,MWS
15.513437,0.73460466,-13.962697,MWS
-14.769202,-8.86685,-12.106743,EAP
-22.189709,25.52846,8.849968,EAP
-4.833475,-0.6837922,2.1400852,MWS
10.764139,-6.851136,-10.547508,MWS
5.7164817,-2.7831123,-13.294093,HPL
-2.7335968,-2.4203784,9.91822,MWS
10.819927,-15.683719,-20.821894,HPL
-14.669443,-6.5587745,5.6240025,EAP
-5.7240763,26.129938,-14.815568,HPL
-5.612726,25.229145,-1.4954382,EAP
-24.918192,0.5106325,9.729443,EAP
-17.743086,20.542759,-18.801165,EAP
-1.21549,-28.704847,-0.32573667,MWS
12.271598,-0.60007083,-24.136282,MWS
5.6176887,8.354161,-0.8484558,MWS
-0.8226583,-10.524652,-4.5552254,HPL
-4.9867134,17.365768,13.071976,EAP
1.0229508,18.41893,-9.270822,HPL
-11.560541,-9.615251,-19.52812,MWS
-13.604021,25.825281,-1.927936,HPL
32.59799,-4.4523787,-8.834323,HPL
-0.38109314,28.585018,2.2251372,MWS
-4.4491086,24.833931,-5.6524796,EAP
15.420668,4.6528378,-5.1958733,HPL
-2.285437,-22.611053,-12.392055,MWS
27.033573,-2.959436,-11.07571,MWS
10.889708,18.724192,-0.21124774,MWS
-10.290726,-17.296171,-1.7159928,MWS
10.4891205,-2.8149605,-1.9329953,MWS
-13.45526,11.828357,2.0446408,HPL
-14.369882,2.1882677,12.64862,EAP
23.740406,-20.513409,11.405635,EAP
-28.357183,-3.932368,9.165511,EAP
-8.104241,8.213025,-5.7445703,EAP
-3.28993,-14.466537,24.470129,MWS
-5.502997,-24.103437,-0.72355807,EAP
14.945039,-2.2025316,-1.6031314,MWS
12.827776,24.735641,3.0030231,EAP
17.22281,1.3143111,5.587261,HPL
-12.684844,-2.7055879,-12.515434,MWS
-3.6569078,-27.839788,-17.150728,EAP
10.5828,-7.336406,0.33101815,HPL
12.619804,3.2366369,-0.009541312,EAP
-18.397678,16.584671,-5.186665,HPL
-21.059887,24.562473,1.8147572,EAP
6.548734,1.2011794,20.352154,HPL
13.116336,16.332495,-1.9040457,HPL
1.41132,0.18234411,-16.830902,HPL
13.921765,20.526676,-6.8056836,EAP
-5.5539503,-19.241295,-20.10143,MWS
0.24501105,3.5919158,-4.065145,HPL
-1.6761262,-16.613361,25.576948,MWS
-12.69877,14.717073,-3.5990322,HPL
-3.847287,-5.7827034,8.675546,EAP
14.4542465,-14.426855,21.976545,HPL
28.209213,5.297946,-11.269697,HPL
-5.4722466,17.28266,2.568404,HPL
-14.103105,-22.681786,5.884088,HPL
-1.5606363,-7.867041,11.611769,HPL
12.904528,-10.59088,1.7642272,EAP
-11.779091,7.6510158,-6.451306,MWS
-16.73065,17.977379,-19.510386,MWS
-3.845777,24.319567,-22.359703,HPL
19.993065,-19.246157,1.6613475,HPL
-8.868174,-18.627502,-17.734823,MWS
6.187977,19.563093,1.0113525,HPL
16.6047,-20.406246,4.456748,HPL
6.483008,-3.0983546,-21.669233,EAP
1.9280896,2.8628924,-19.947742,HPL
12.835538,-17.358734,-15.274812,EAP
13.647214,-22.204296,0.017442228,MWS
21.617733,21.669287,11.775005,EAP
-13.823342,3.0466218,20.93443,EAP
26.802776,16.099327,-2.741431,EAP
27.177145,9.787093,-2.331923,HPL
18.98535,11.929844,-22.512651,MWS
-19.76897,-20.4531,-16.597517,MWS
-20.211084,15.411058,2.9990957,HPL
-0.5178158,-3.179598,-17.031698,EAP
-9.651806,-10.105658,-25.56421,MWS
-18.753836,8.059986,-10.3932,HPL
-13.550796,2.051366,21.089983,HPL
29.607132,-2.623041,3.1646602,HPL
-7.949998,12.633577,20.757807,EAP
-30.235275,24.164951,-2.9294558,EAP
-15.155164,5.8842735,-19.602655,EAP
6.457614,-20.713999,8.735465,EAP
2.2247195,15.249107,-5.4287996,HPL
14.14141,-25.493727,17.21172,MWS
27.775822,7.6514654,-2.6364496,HPL
-13.162585,23.163376,-21.086428,EAP
1.9385428,-3.5985115,-26.31673,EAP
22.508917,1.0768777,-11.737695,HPL
-20.889263,-6.4401956,20.070326,EAP
-28.88677,-2.0298293,5.892294,MWS
-17.003693,10.461977,-16.977667,MWS
-15.297966,2.3181858,-7.3948097,EAP
0.3195906,-21.592941,4.095446,MWS
-34.502808,4.3099566,-9.199472,MWS
-4.1241965,-8.039278,17.510674,MWS
-15.393309,7.002907,-7.379914,HPL
-19.95126,-22.531675,-1.1592244,EAP
-6.975794,16.39124,-4.704829,HPL
-18.058569,11.1194515,10.997154,MWS
-20.485352,-14.390538,0.0037477035,MWS
11.943982,25.351511,10.7813015,MWS
11.1045065,-2.0945683,-5.6900034,HPL
-14.293461,25.846384,-8.134824,EAP
13.439813,23.930487,-12.736871,EAP
8.837499,17.130127,15.165651,EAP
-0.8461233,16.460228,-0.17232674,HPL
-19.18561,26.525038,-3.7629414,EAP
-17.696064,27.88217,-10.358136,MWS
-11.571063,32.164845,0.77865976,EAP
17.580324,4.490817,3.178768,EAP
22.16451,-22.410786,-8.093079,HPL
-18.439924,-8.035921,19.2626,EAP
-21.032883,10.13356,3.2382932,EAP
18.231125,-10.031163,20.22483,HPL
19.41445,-3.5522263,-4.320062,MWS
3.360008,0.8776323,20.711134,MWS
29.627771,-0.8390561,-8.444179,EAP
11.5047245,-5.809105,-12.779105,MWS
-28.074228,12.102119,13.999601,EAP
-29.67138,20.645058,2.2363086,EAP
23.261646,-2.1488822,-19.403957,MWS
-4.169789,-8.892511,29.3426,HPL
0.7717788,-0.61181074,18.528128,HPL
23.621674,3.2582626,-9.3866625,HPL
-24.793922,-12.15861,20.505524,EAP
-25.934464,-1.3968546,24.715286,EAP
28.263956,-17.309315,-14.338707,HPL
-13.048458,1.5084442,23.987272,HPL
-11.066082,4.0964813,13.222043,EAP
-13.094773,-17.369719,-5.3928456,MWS
-3.754168,-7.817001,6.2580895,EAP
11.708941,-3.225621,-3.9691691,HPL
-11.767861,-5.0582995,-3.7801871,MWS
17.30891,-14.0912285,-0.59714705,EAP
-20.826403,4.519022,6.6168756,MWS
10.664351,-21.560343,-6.4511757,MWS
-4.50929,-9.105985,-8.895021,MWS
5.5966387,11.630396,-14.456529,EAP
5.561385,13.89529,4.161509,MWS
31.417343,-2.6941152,2.5899642,EAP
-8.095649,22.406519,-28.18324,EAP
22.667624,-15.549064,-5.215466,HPL
-7.096551,-5.881175,22.133133,EAP
-14.834765,32.37228,-3.4424505,HPL
-26.309483,-9.51766,6.503958,EAP
9.041291,-28.522171,-5.524029,MWS
5.79211,26.63028,15.742176,MWS
-13.900611,-4.393754,10.617549,MWS
30.775072,-1.7967399,10.106526,EAP
-2.2167726,-6.5522666,6.108753,HPL
-13.697125,-24.321259,5.3140564,EAP
-5.4721217,2.622926,-1.7348636,MWS
2.3295095,6.437967,12.707797,EAP
6.8180146,17.09002,11.9300995,EAP
3.5725203,-20.156466,23.487762,EAP
-15.012007,5.1341777,-11.93619,MWS
3.537874,-14.128302,-10.305193,MWS
-7.3282714,15.071922,3.5657165,EAP
-0.2413819,-23.488562,20.67466,MWS
32.459755,1.3682331,-12.749685,EAP
0.9965599,-13.003935,1.9664043,EAP
-22.970274,6.9068193,1.6959525,EAP
-22.456974,-6.2430367,7.7594333,EAP
13.691882,23.430584,-9.431538,MWS
20.476706,2.7046943,-6.908328,MWS
13.452631,17.625084,-14.032865,EAP
-6.3725395,-9.424359,18.808037,MWS
-15.559356,16.182981,8.9101715,EAP
3.0049794,9.4090605,-17.951506,HPL
25.877632,2.5455234,11.880576,EAP
16.557713,22.370275,-1.9130205,EAP
-15.92405,-5.4042397,-29.13209,EAP
9.235712,-20.331192,-20.384995,HPL
-9.660003,9.609834,17.04677,MWS
-12.869853,22.082945,0.21998057,EAP
-21.314808,-9.146416,4.157315,EAP
1.4085045,-3.9302158,19.238825,MWS
15.917798,-13.872149,1.3235273,MWS
-6.3005342,25.675056,9.49622,EAP
-13.680931,-6.5571213,10.197537,EAP
-10.740813,-4.1046095,-18.672974,MWS
28.68744,-0.84003955,-8.112467,MWS
26.885475,-5.2953396,-13.148963,MWS
-12.95244,-8.495216,8.433695,MWS
-13.616626,-2.5426178,-21.09587,MWS
23.545965,-0.62331235,6.5419984,EAP
9.334981,30.853537,-8.870942,MWS
10.713608,-5.9242435,7.2625337,EAP
-7.3043027,-29.914091,-11.124341,EAP
-10.702871,-11.267187,-10.718666,MWS
-15.824865,4.0821843,9.344893,EAP
-5.5852757,-16.562511,-21.845114,EAP
-11.852514,-19.619516,15.519731,HPL
26.605722,-17.508032,3.5390177,HPL
25.618113,-20.231955,-3.4373167,HPL
-9.023481,-7.7782598,-19.804964,MWS
9.868804,0.8525057,-19.068148,HPL
4.998967,6.5458994,18.715479,EAP
16.29048,-1.1807055,-1.2648228,HPL
4.4222736,-18.278456,10.928169,HPL
23.279657,-19.807528,5.090283,HPL
19.347713,22.486078,20.26795,EAP
22.358452,2.5600693,1.9076128,HPL
-8.737479,24.030258,-7.459572,EAP
32.220844,-8.050304,-4.8684087,EAP
-18.677618,-10.53336,-1.8958501,MWS
-9.611231,12.574776,-32.77064,MWS
21.91297,24.704853,-5.2781596,HPL
-23.857243,12.517721,-4.3431163,MWS
-10.369305,-23.69395,-1.785607,EAP
15.242055,14.167851,-16.683918,MWS
7.927721,29.60687,-7.839694,EAP
14.918448,-5.786481,-13.692286,EAP
19.986528,13.194824,-17.795702,HPL
1.815931,22.700085,1.3340541,HPL
-11.800519,-7.6627936,-12.712579,EAP
-2.7556584,32.174793,0.13383879,EAP
6.5571423,25.150774,21.668392,EAP
-0.88067,-4.9523854,7.978326,MWS
-14.985546,-22.965754,3.4731433,HPL
-0.62043846,-0.4902605,-0.8587294,EAP
5.043585,-1.5815313,27.687675,EAP
28.23287,-2.3755689,-1.3784842,HPL
9.666795,15.3587055,25.32222,EAP
-17.47873,2.463965,8.069583,MWS
-2.5322123,-18.054346,-21.627048,MWS
23.796972,-3.4413714,-15.118893,HPL
-17.544819,24.942806,-5.3291516,EAP
-6.346419,-13.165127,19.401136,MWS
-14.471878,-10.884306,-1.9926379,MWS
-8.597548,21.543598,10.356013,HPL
-9.91464,-19.9557,7.1904364,HPL
-23.507301,17.227562,4.019172,EAP
-22.126877,8.50531,12.549272,EAP
10.524889,-31.929663,6.6635394,MWS
-15.93669,21.007605,-12.48059,EAP
14.374762,5.7855377,-9.046008,HPL
-23.213297,-8.823512,-14.810431,EAP
22.285847,-20.639906,-4.346775,HPL
-6.5889587,4.0993924,16.526329,MWS
1.7763652,-2.5753164,8.772181,EAP
-4.240762,25.46003,-5.5424204,EAP
30.7552,-5.526277,8.405138,EAP
-1.1756911,2.8868227,12.914997,HPL
14.190824,-12.665845,-17.173008,MWS
-6.797635,11.704943,-11.050963,EAP
-2.8651412,24.45938,-26.422241,HPL
-9.086317,13.285302,2.4996974,EAP
-1.5477747,8.61994,-17.390823,MWS
4.950491,8.453423,29.70819,EAP
1.7329926,-3.5053065,-26.05887,MWS
13.234241,15.5413685,6.093076,HPL
20.200676,9.362006,-12.572966,MWS
-15.951541,-4.9932475,2.083099,HPL
-4.7694683,15.464604,1.7680012,EAP
-21.129877,-12.27798,4.1303377,MWS
-12.097099,2.4657738,12.990291,EAP
-4.8502812,-4.2253575,-12.779505,MWS
10.571365,-14.795731,-12.729841,EAP
-4.109627,13.925957,5.358487,MWS
-4.720938,-0.54527783,15.406784,HPL
1.8292782,-6.533471,-6.987579,MWS
1.8228371,-17.585415,-22.720362,EAP
18.388144,-1.4393651,25.005905,EAP
-2.227598,1.9002943,2.8736792,EAP
18.740225,6.0012026,-2.9910772,MWS
14.681269,4.027722,-4.233841,EAP
0.31675434,-9.286062,-10.868032,HPL
4.3430843,10.659978,-26.552416,EAP
7.411023,-2.834059,-4.226183,MWS
19.304623,-21.265385,-6.002934,EAP
16.574778,-10.78602,-6.3055415,EAP
9.0154915,10.609266,-13.739025,HPL
-11.368251,14.999797,-5.995013,HPL
-0.6957234,-3.6141517,3.3233898,HPL
-22.326508,15.212153,-3.7360213,HPL
-17.10695,-0.2802212,9.430649,EAP
0.97300524,24.855507,1.7277994,EAP
-5.777637,24.828966,-22.984312,HPL
22.526096,-3.9970868,-8.46472,EAP
19.321434,-23.025372,2.2300966,MWS
20.026844,1.2084384,23.656641,EAP
-2.3818808,-26.168203,5.7871966,EAP
8.618744,-7.6838884,9.979159,EAP
-20.828802,11.594464,15.001395,EAP
-12.465948,6.430428,18.09508,HPL
12.48712,22.676044,1.3769593,MWS
-12.3091955,-13.638279,8.518741,EAP
12.269166,25.222261,9.469482,HPL
0.70265067,-13.443266,29.906664,MWS
13.83572,22.28653,17.951708,EAP
1.5139109,-2.188432,14.16571,HPL
-12.407541,-11.995138,11.21164,MWS
7.669678,-12.117688,11.587302,MWS
4.71362,-17.722736,-13.706049,MWS
3.8511047,15.454825,-1.85081,MWS
11.534961,9.743361,-9.055099,HPL
-15.086373,3.3927774,-20.965874,EAP
36.09732,0.6297193,0.5238985,EAP
-16.481636,4.7083073,-18.827953,MWS
-20.453249,19.926373,-1.5442331,EAP
2.0472171,3.0504,-22.986433,MWS
0.87230134,10.926425,-21.191013,HPL
-12.47409,4.1964216,7.3505263,EAP
31.055952,-1.2506719,-13.863475,MWS
1.1273645,-12.906933,-4.4805436,MWS
-6.4214616,23.990776,-21.480526,HPL
-11.610609,-7.875795,-18.919415,MWS
-3.15261,-7.5659175,1.346473,HPL
-20.56367,-6.4624357,17.193615,EAP
-20.746574,-2.0361798,2.8663363,MWS
-19.724615,4.3530474,3.6751723,MWS
10.807693,5.038636,11.1067505,MWS
-22.45586,5.232121,19.08062,MWS
21.602732,5.3570395,-17.904171,MWS
0.20736872,8.942105,-3.684196,HPL
-13.159527,-3.1680567,-32.000603,HPL
5.6300416,9.446886,20.641073,HPL
-1.9455652,3.9406123,20.03792,EAP
-11.604327,16.641981,0.51230264,HPL
14.945423,15.055702,-6.801656,EAP
-20.200024,5.132124,23.850393,EAP
-3.3020504,-20.2631,12.521546,HPL
-0.24667637,2.669435,34.405037,EAP
-12.290642,-9.667063,-8.893231,MWS
-24.62486,-8.430239,2.1518664,EAP
-22.096983,-6.777469,2.5521948,EAP
-25.687902,-10.329391,-4.7082524,MWS
-23.827053,-7.5029736,4.301353,EAP
-21.905094,25.717598,8.547728,MWS
-29.029434,9.498722,-2.9478672,EAP
-16.954126,10.394165,0.7011336,MWS
6.2515993,1.2248678,-23.291113,HPL
22.660496,1.1551092,17.4404,EAP
13.993159,-0.29143384,5.883626,EAP
-3.7505116,14.991792,-16.107454,MWS
-11.760023,11.725752,-9.163062,HPL
16.865927,-16.840153,-9.3526945,HPL
25.088442,-7.5170794,19.75764,EAP
22.305641,3.850039,-16.484688,MWS
-19.063164,3.8636096,-14.991962,MWS
2.916786,13.983943,2.2196617,MWS
33.1217,-12.323505,-7.227891,EAP
-1.2900654,1.3596141,0.39173278,MWS
-2.5721583,-25.76959,14.439972,EAP
-3.524028,-9.068219,33.112625,HPL
-13.240568,6.5912633,13.611894,EAP
22.458954,-19.903091,2.8146417,MWS
-22.506536,9.567467,21.137993,EAP
-6.1186604,-1.0764433,19.37173,EAP
18.920616,-13.438786,-20.67045,HPL
8.90924,-0.8568064,16.543774,EAP
11.069129,20.865585,-1.1083794,EAP
-8.513697,0.99009717,-21.095919,MWS
13.049844,-3.893156,15.525372,HPL
-9.3564625,-1.9660493,1.1578058,MWS
-14.817154,1.0348768,-12.651644,MWS
-2.0155582,-18.651913,-0.44103488,HPL
-5.8399944,-6.385044,-16.925968,MWS
13.590449,-15.599094,7.808946,EAP
-14.942433,0.70906764,-6.0539007,MWS
-6.332054,-8.67698,-20.697079,MWS
